DriverId,DriverName,CircuitId,CircuitName,FirstLapChangeList,FirstLapChangeMin,FirstLapChangeMax,FirstLapChangeFirstQuartile,FirstLapChangeMedian,FirstLapChangeThirdQuartile,FirstLapChangeMean,FirstLapChangeSd
807,Nico HÃ_lkenberg,10,Hockenheimring,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,",7,13,7,9,13,9,2.4494897427831779
807,Nico HÃ_lkenberg,11,Hungaroring,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,",6,17,10,11,11,11,3.4641016151377544
807,Nico HÃ_lkenberg,13,Circuit de Spa-Francorchamps,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,",4,14,4,10,10,8,4.0
807,Nico HÃ_lkenberg,14,Autodromo Nazionale Monza,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,",5,21,7,10,10,10,5.0
807,Nico HÃ_lkenberg,17,Shanghai International Circuit,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,15,15,10,6,15,12,",6,15,10,15,15,12,3.3166247903553998
807,Nico HÃ_lkenberg,18,AutÛdromo JosÈ Carlos Pace,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,15,15,10,6,15,12,8,5,8,8,6,7,10,",5,10,6,8,8,7,1.4142135623730951
807,Nico HÃ_lkenberg,20,N¸rburgring (this is the same as 15. Merge the race years),"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,15,15,10,6,15,12,8,5,8,8,6,7,10,10,",10,10,10,10,10,10,0.0
807,Nico HÃ_lkenberg,22,Suzuka Circuit,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,15,15,10,6,15,12,8,5,8,8,6,7,10,10,7,6,8,6,8,",6,8,6,7,8,7,0.0
807,Nico HÃ_lkenberg,32,AutÛdromo Hermanos RodrÌguez,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,15,15,10,6,15,12,8,5,8,8,6,7,10,10,7,6,8,6,8,7,7,",7,7,7,7,7,7,0.0
807,Nico HÃ_lkenberg,70,A1 Redbull Ring,"6,7,7,11,10,9,8,5,14,8,16,14,12,12,5,13,15,9,16,10,15,10,15,6,8,11,5,11,6,13,12,5,8,8,8,10,12,10,8,7,7,6,13,9,7,7,6,11,11,10,17,14,4,13,10,4,6,7,21,5,12,7,10,13,15,15,10,6,15,12,8,5,8,8,6,7,10,10,7,6,8,6,8,7,7,9,6,19,13,",6,19,9,13,19,11,4.8989794855663558
808,Vitaly Petrov,1,Melbourne Grand Prix Circuit,"3,",3,3,3,3,3,3,0.0
808,Vitaly Petrov,2,Sepang International Circuit,"3,17,16,",16,17,16,17,16,16,0.0
808,Vitaly Petrov,3,Bahrain International Circuit,"3,17,16,16,",16,16,16,16,16,16,0.0
808,Vitaly Petrov,4,Circuit de Barcelona-Catalunya,"3,17,16,16,11,11,17,",11,17,11,11,11,13,2.8284271247461903
808,Vitaly Petrov,6,Circuit de Monaco,"3,17,16,16,11,11,17,13,",13,13,13,13,13,13,0.0
808,Vitaly Petrov,7,Circuit Gilles Villeneuve,"3,17,16,16,11,11,17,13,17,5,19,",5,19,5,17,5,13,6.164414002968976
808,Vitaly Petrov,9,Silverstone Circuit,"3,17,16,16,11,11,17,13,17,5,19,13,12,",12,13,12,13,12,12,0.0
808,Vitaly Petrov,10,Hockenheimring,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,",10,16,10,16,10,13,3.0
808,Vitaly Petrov,11,Hungaroring,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,",5,19,5,12,5,12,5.6568542494923806
808,Vitaly Petrov,13,Circuit de Spa-Francorchamps,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,9,9,14,",9,14,9,9,9,10,2.4494897427831779
808,Vitaly Petrov,14,Autodromo Nazionale Monza,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,9,9,14,13,15,",13,15,13,15,13,14,1.0
808,Vitaly Petrov,17,Shanghai International Circuit,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,9,9,14,13,15,7,9,18,",7,18,7,9,7,11,4.7958315233127191
808,Vitaly Petrov,18,AutÛdromo JosÈ Carlos Pace,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,9,9,14,13,15,7,9,18,16,10,11,",10,16,10,11,10,12,2.6457513110645907
808,Vitaly Petrov,20,N¸rburgring (this is the same as 15. Merge the race years),"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,9,9,14,13,15,7,9,18,16,10,11,10,",10,10,10,10,10,10,0.0
808,Vitaly Petrov,22,Suzuka Circuit,"3,17,16,16,11,11,17,13,17,5,19,13,12,10,16,5,12,19,9,9,14,13,15,7,9,18,16,10,11,10,9,17,",9,17,9,17,9,13,4.0
810,Lucas di Grassi,2,Sepang International Circuit,"14,",14,14,14,14,14,14,0.0
810,Lucas di Grassi,4,Circuit de Barcelona-Catalunya,"14,19,",19,19,19,19,19,19,0.0
810,Lucas di Grassi,7,Circuit Gilles Villeneuve,"14,19,19,",19,19,19,19,19,19,0.0
810,Lucas di Grassi,11,Hungaroring,"14,19,19,18,",18,18,18,18,18,18,0.0
810,Lucas di Grassi,13,Circuit de Spa-Francorchamps,"14,19,19,18,17,",17,17,17,17,17,17,0.0
810,Lucas di Grassi,14,Autodromo Nazionale Monza,"14,19,19,18,17,20,",20,20,20,20,20,20,0.0
811,Bruno Senna,1,Melbourne Grand Prix Circuit,"16,",16,16,16,16,16,16,0.0
811,Bruno Senna,2,Sepang International Circuit,"16,16,6,",6,16,6,16,6,11,5.0
811,Bruno Senna,3,Bahrain International Circuit,"16,16,6,22,",22,22,22,22,22,22,0.0
811,Bruno Senna,6,Circuit de Monaco,"16,16,6,22,10,",10,10,10,10,10,10,0.0
811,Bruno Senna,7,Circuit Gilles Villeneuve,"16,16,6,22,10,17,",17,17,17,17,17,17,0.0
811,Bruno Senna,9,Silverstone Circuit,"16,16,6,22,10,17,9,",9,9,9,9,9,9,0.0
811,Bruno Senna,10,Hockenheimring,"16,16,6,22,10,17,9,19,17,",17,19,17,19,17,18,1.0
811,Bruno Senna,11,Hungaroring,"16,16,6,22,10,17,9,19,17,17,7,",7,17,7,17,7,12,5.0
811,Bruno Senna,13,Circuit de Spa-Francorchamps,"16,16,6,22,10,17,9,19,17,17,7,13,12,",12,13,12,13,12,12,0.0
811,Bruno Senna,14,Autodromo Nazionale Monza,"16,16,6,22,10,17,9,19,17,17,7,13,12,9,10,",9,10,9,10,9,9,0.0
811,Bruno Senna,17,Shanghai International Circuit,"16,16,6,22,10,17,9,19,17,17,7,13,12,9,10,16,7,",7,16,7,16,7,11,4.4721359549995796
811,Bruno Senna,18,AutÛdromo JosÈ Carlos Pace,"16,16,6,22,10,17,9,19,17,17,7,13,12,9,10,16,7,21,17,",17,21,17,21,17,19,2.0
811,Bruno Senna,22,Suzuka Circuit,"16,16,6,22,10,17,9,19,17,17,7,13,12,9,10,16,7,21,17,15,16,14,",14,16,14,15,14,15,0.0
812,Karun Chandhok,1,Melbourne Grand Prix Circuit,"14,",14,14,14,14,14,14,0.0
812,Karun Chandhok,2,Sepang International Circuit,"14,15,",15,15,15,15,15,15,0.0
812,Karun Chandhok,6,Circuit de Monaco,"14,15,14,",14,14,14,14,14,14,0.0
812,Karun Chandhok,7,Circuit Gilles Villeneuve,"14,15,14,18,",18,18,18,18,18,18,0.0
812,Karun Chandhok,9,Silverstone Circuit,"14,15,14,18,19,",19,19,19,19,19,19,0.0
812,Karun Chandhok,17,Shanghai International Circuit,"14,15,14,18,19,17,",17,17,17,17,17,17,0.0
812,Karun Chandhok,20,N¸rburgring (this is the same as 15. Merge the race years),"14,15,14,18,19,17,20,",20,20,20,20,20,20,0.0
813,Pastor Maldonado,1,Melbourne Grand Prix Circuit,"13,",13,13,13,13,13,13,0.0
813,Pastor Maldonado,2,Sepang International Circuit,"13,19,",19,19,19,19,19,19,0.0
813,Pastor Maldonado,3,Bahrain International Circuit,"13,19,11,14,15,",11,15,11,14,11,13,1.7320508075688772
813,Pastor Maldonado,4,Circuit de Barcelona-Catalunya,"13,19,11,14,15,15,1,14,15,",1,15,14,15,15,11,5.9160797830996161
813,Pastor Maldonado,6,Circuit de Monaco,"13,19,11,14,15,15,1,14,15,18,",18,18,18,18,18,18,0.0
813,Pastor Maldonado,7,Circuit Gilles Villeneuve,"13,19,11,14,15,15,1,14,15,18,13,16,7,",7,16,7,13,7,12,3.7416573867739413
813,Pastor Maldonado,9,Silverstone Circuit,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,",11,17,14,16,17,14,2.2360679774997898
813,Pastor Maldonado,10,Hockenheimring,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,",12,15,12,15,12,13,1.4142135623730951
813,Pastor Maldonado,11,Hungaroring,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,",10,16,13,13,14,13,1.7320508075688772
813,Pastor Maldonado,13,Circuit de Spa-Francorchamps,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,",10,17,10,17,10,13,3.4641016151377544
813,Pastor Maldonado,14,Autodromo Nazionale Monza,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,",11,14,11,14,14,12,1.4142135623730951
813,Pastor Maldonado,17,Shanghai International Circuit,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,18,8,14,14,",8,18,14,14,18,13,3.6055512754639891
813,Pastor Maldonado,18,AutÛdromo JosÈ Carlos Pace,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,18,8,14,14,16,12,10,",10,16,10,12,10,12,2.4494897427831779
813,Pastor Maldonado,20,N¸rburgring (this is the same as 15. Merge the race years),"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,18,8,14,14,16,12,10,14,15,",14,15,14,15,14,14,0.0
813,Pastor Maldonado,22,Suzuka Circuit,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,18,8,14,14,16,12,10,14,15,14,8,16,16,8,",8,16,8,14,16,12,3.6055512754639891
813,Pastor Maldonado,32,AutÛdromo Hermanos RodrÌguez,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,18,8,14,14,16,12,10,14,15,14,8,16,16,8,11,",11,11,11,11,11,11,0.0
813,Pastor Maldonado,70,A1 Redbull Ring,"13,19,11,14,15,15,1,14,15,18,13,16,7,14,16,11,17,15,12,16,13,10,13,14,10,17,11,11,14,14,18,8,14,14,16,12,10,14,15,14,8,16,16,8,11,12,7,",7,12,7,12,7,9,2.4494897427831779
814,Paul di Resta,1,Melbourne Grand Prix Circuit,"10,10,8,",8,10,8,10,8,9,1.0
814,Paul di Resta,2,Sepang International Circuit,"10,10,8,10,7,",7,10,7,10,7,8,1.4142135623730951
814,Paul di Resta,3,Bahrain International Circuit,"10,10,8,10,7,6,4,",4,6,4,6,4,5,1.0
814,Paul di Resta,4,Circuit de Barcelona-Catalunya,"10,10,8,10,7,6,4,12,14,7,",7,14,7,12,7,11,2.8284271247461903
814,Paul di Resta,6,Circuit de Monaco,"10,10,8,10,7,6,4,12,14,7,12,7,9,",7,12,7,9,7,9,2.0
814,Paul di Resta,7,Circuit Gilles Villeneuve,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,",7,18,7,11,7,12,4.4721359549995796
814,Paul di Resta,9,Silverstone Circuit,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,",9,15,9,15,9,12,3.0
814,Paul di Resta,10,Hockenheimring,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,",11,11,11,11,11,11,0.0
814,Paul di Resta,11,Hungaroring,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,",7,18,7,12,7,12,4.4721359549995796
814,Paul di Resta,13,Circuit de Spa-Francorchamps,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,11,10,",10,11,10,11,10,10,0.0
814,Paul di Resta,14,Autodromo Nazionale Monza,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,11,10,8,8,",8,8,8,8,8,8,0.0
814,Paul di Resta,17,Shanghai International Circuit,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,11,10,8,8,11,12,8,",8,12,8,11,8,10,1.7320508075688772
814,Paul di Resta,18,AutÛdromo JosÈ Carlos Pace,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,11,10,8,8,11,12,8,8,19,11,",8,19,8,11,8,12,4.6904157598234297
814,Paul di Resta,20,N¸rburgring (this is the same as 15. Merge the race years),"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,11,10,8,8,11,12,8,8,19,11,13,11,",11,13,11,13,11,12,1.0
814,Paul di Resta,22,Suzuka Circuit,"10,10,8,10,7,6,4,12,14,7,12,7,9,18,11,7,15,9,11,7,12,18,11,10,8,8,11,12,8,8,19,11,13,11,12,12,11,",11,12,11,12,11,11,0.0
815,Sergio PÃ©rez,1,Melbourne Grand Prix Circuit,"8,11,10,10,13,7,",7,13,8,10,10,9,2.0
815,Sergio PÃ©rez,2,Sepang International Circuit,"8,11,10,10,13,7,2,9,13,6,6,",2,13,6,6,9,7,3.6055512754639891
815,Sergio PÃ©rez,3,Bahrain International Circuit,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,",3,16,6,8,8,8,4.1231056256176606
815,Sergio PÃ©rez,4,Circuit de Barcelona-Catalunya,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,",4,13,7,9,9,8,2.6457513110645907
815,Sergio PÃ©rez,6,Circuit de Monaco,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,",3,16,7,11,13,10,4.4721359549995796
815,Sergio PÃ©rez,7,Circuit Gilles Villeneuve,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,",3,11,5,11,11,8,3.1622776601683795
815,Sergio PÃ©rez,9,Silverstone Circuit,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,",6,20,7,9,9,10,4.5825756949558398
815,Sergio PÃ©rez,10,Hockenheimring,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,",6,10,6,10,6,8,2.0
815,Sergio PÃ©rez,11,Hungaroring,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,",8,15,9,11,14,11,2.6457513110645907
815,Sergio PÃ©rez,13,Circuit de Spa-Francorchamps,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,",5,17,5,8,11,9,4.4721359549995796
815,Sergio PÃ©rez,14,Autodromo Nazionale Monza,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,",2,12,6,8,8,7,3.0
815,Sergio PÃ©rez,17,Shanghai International Circuit,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,17,11,11,9,11,11,9,",9,17,9,11,11,11,2.4494897427831779
815,Sergio PÃ©rez,18,AutÛdromo JosÈ Carlos Pace,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,17,11,11,9,11,11,9,13,6,15,12,4,9,",4,15,6,12,12,9,3.872983346207417
815,Sergio PÃ©rez,20,N¸rburgring (this is the same as 15. Merge the race years),"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,17,11,11,9,11,11,9,13,6,15,12,4,9,11,8,",8,11,8,11,8,9,1.4142135623730951
815,Sergio PÃ©rez,22,Suzuka Circuit,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,17,11,11,9,11,11,9,13,6,15,12,4,9,11,8,8,15,10,12,7,7,",7,15,7,10,10,9,3.0
815,Sergio PÃ©rez,32,AutÛdromo Hermanos RodrÌguez,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,17,11,11,9,11,11,9,13,6,15,12,4,9,11,8,8,15,10,12,7,7,8,10,7,",7,10,7,8,7,8,1.0
815,Sergio PÃ©rez,70,A1 Redbull Ring,"8,11,10,10,13,7,2,9,13,6,6,11,6,3,8,16,7,9,9,9,13,7,4,11,16,7,3,13,3,11,11,11,10,5,7,20,11,9,6,9,6,10,10,15,14,9,11,8,11,8,5,5,17,2,12,7,6,8,9,17,11,11,9,11,11,9,13,6,15,12,4,9,11,8,8,15,10,12,7,7,8,10,7,6,9,17,7,",6,17,7,9,17,9,4.358898943540674
816,JÃ©rÃ´me d'Ambrosio,1,Melbourne Grand Prix Circuit,"14,",14,14,14,14,14,14,0.0
816,JÃ©rÃ´me d'Ambrosio,4,Circuit de Barcelona-Catalunya,"14,20,",20,20,20,20,20,20,0.0
816,JÃ©rÃ´me d'Ambrosio,6,Circuit de Monaco,"14,20,15,",15,15,15,15,15,15,0.0
816,JÃ©rÃ´me d'Ambrosio,7,Circuit Gilles Villeneuve,"14,20,15,15,",15,15,15,15,15,15,0.0
816,JÃ©rÃ´me d'Ambrosio,9,Silverstone Circuit,"14,20,15,15,17,",17,17,17,17,17,17,0.0
816,JÃ©rÃ´me d'Ambrosio,11,Hungaroring,"14,20,15,15,17,19,",19,19,19,19,19,19,0.0
816,JÃ©rÃ´me d'Ambrosio,13,Circuit de Spa-Francorchamps,"14,20,15,15,17,19,17,",17,17,17,17,17,17,0.0
816,JÃ©rÃ´me d'Ambrosio,14,Autodromo Nazionale Monza,"14,20,15,15,17,19,17,13,",13,13,13,13,13,13,0.0
816,JÃ©rÃ´me d'Ambrosio,17,Shanghai International Circuit,"14,20,15,15,17,19,17,13,20,",20,20,20,20,20,20,0.0
816,JÃ©rÃ´me d'Ambrosio,18,AutÛdromo JosÈ Carlos Pace,"14,20,15,15,17,19,17,13,20,19,",19,19,19,19,19,19,0.0
816,JÃ©rÃ´me d'Ambrosio,20,N¸rburgring (this is the same as 15. Merge the race years),"14,20,15,15,17,19,17,13,20,19,18,",18,18,18,18,18,18,0.0
816,JÃ©rÃ´me d'Ambrosio,22,Suzuka Circuit,"14,20,15,15,17,19,17,13,20,19,18,21,",21,21,21,21,21,21,0.0
817,Daniel Ricciardo,1,Melbourne Grand Prix Circuit,"9,6,4,",4,9,4,6,4,6,2.0
817,Daniel Ricciardo,2,Sepang International Circuit,"9,6,4,12,18,10,1,3,",1,18,3,10,12,8,6.164414002968976
817,Daniel Ricciardo,3,Bahrain International Circuit,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,",4,16,4,6,6,8,5.0990195135927845
817,Daniel Ricciardo,4,Circuit de Barcelona-Catalunya,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,",3,13,3,7,7,6,3.7416573867739413
817,Daniel Ricciardo,6,Circuit de Monaco,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,",2,5,3,3,5,3,1.0
817,Daniel Ricciardo,7,Circuit Gilles Villeneuve,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,",1,15,3,13,13,8,5.4772255750516612
817,Daniel Ricciardo,9,Silverstone Circuit,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,",3,19,4,8,8,8,5.6568542494923806
817,Daniel Ricciardo,10,Hockenheimring,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,",2,13,2,6,2,7,4.4721359549995796
817,Daniel Ricciardo,11,Hungaroring,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,",1,18,3,13,13,8,6.7082039324993694
817,Daniel Ricciardo,13,Circuit de Spa-Francorchamps,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,",1,10,2,3,9,5,3.7416573867739413
817,Daniel Ricciardo,14,Autodromo Nazionale Monza,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,",4,12,5,7,7,6,2.6457513110645907
817,Daniel Ricciardo,17,Shanghai International Circuit,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,17,7,4,9,4,4,",4,17,4,7,7,7,4.5825756949558398
817,Daniel Ricciardo,18,AutÛdromo JosÈ Carlos Pace,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,17,7,4,9,4,4,20,13,10,11,8,6,",6,20,8,11,11,11,4.4721359549995796
817,Daniel Ricciardo,20,N¸rburgring (this is the same as 15. Merge the race years),"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,17,7,4,9,4,4,20,13,10,11,8,6,19,12,",12,19,12,19,12,15,3.4641016151377544
817,Daniel Ricciardo,22,Suzuka Circuit,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,17,7,4,9,4,4,20,13,10,11,8,6,19,12,22,10,13,4,15,6,3,",3,22,4,10,10,10,6.2449979983983983
817,Daniel Ricciardo,32,AutÛdromo Hermanos RodrÌguez,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,17,7,4,9,4,4,20,13,10,11,8,6,19,12,22,10,13,4,15,6,3,5,3,",3,5,3,5,3,4,1.0
817,Daniel Ricciardo,70,A1 Redbull Ring,"9,6,4,12,18,10,1,3,15,16,4,6,4,5,13,10,3,7,4,3,3,5,2,3,14,15,1,13,7,3,19,13,8,3,4,5,13,6,2,18,15,13,1,3,3,9,10,1,2,3,12,7,5,8,5,4,17,7,4,9,4,4,20,13,10,11,8,6,19,12,22,10,13,4,15,6,3,5,3,8,10,5,3,",3,10,5,8,10,6,2.6457513110645907
818,Jean-Ã‰ric Vergne,1,Melbourne Grand Prix Circuit,"11,12,8,",8,12,8,11,8,10,1.7320508075688772
818,Jean-Ã‰ric Vergne,2,Sepang International Circuit,"11,12,8,8,10,",8,10,8,10,8,9,1.0
818,Jean-Ã‰ric Vergne,3,Bahrain International Circuit,"11,12,8,8,10,14,",14,14,14,14,14,14,0.0
818,Jean-Ã‰ric Vergne,4,Circuit de Barcelona-Catalunya,"11,12,8,8,10,14,12,20,",12,20,12,20,12,16,4.0
818,Jean-Ã‰ric Vergne,6,Circuit de Monaco,"11,12,8,8,10,14,12,20,12,8,",8,12,8,12,8,10,2.0
818,Jean-Ã‰ric Vergne,7,Circuit Gilles Villeneuve,"11,12,8,8,10,14,12,20,12,8,15,6,8,",6,15,6,8,6,9,3.872983346207417
818,Jean-Ã‰ric Vergne,9,Silverstone Circuit,"11,12,8,8,10,14,12,20,12,8,15,6,8,14,10,",10,14,10,14,10,12,2.0
818,Jean-Ã‰ric Vergne,10,Hockenheimring,"11,12,8,8,10,14,12,20,12,8,15,6,8,14,10,14,13,",13,14,13,14,13,13,0.0
