DriverId,DriverName,CircuitId,CircuitName,FirstLapChangeList,FirstLapChangeMin,FirstLapChangeMax,FirstLapChangeFirstQuartile,FirstLapChangeMedian,FirstLapChangeThirdQuartile,FirstLapChangeMean,FirstLapChangeSd
808,Vitaly Petrov,10,Hockenheimring,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,",1,3,1,3,1,2,1.0
808,Vitaly Petrov,11,Hungaroring,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,",0,2,0,2,0,1,1.0
808,Vitaly Petrov,13,Circuit de Spa-Francorchamps,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,",0,8,0,4,0,4,3.1622776601683795
808,Vitaly Petrov,14,Autodromo Nazionale Monza,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,",-2,5,-2,5,-2,1,3.4641016151377544
808,Vitaly Petrov,17,Shanghai International Circuit,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,",-2,4,-2,-1,-2,0,2.6457513110645907
808,Vitaly Petrov,18,AutÛdromo JosÈ Carlos Pace,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,-12,3,5,",-12,5,-12,3,-12,-2,7.6157731058639087
808,Vitaly Petrov,20,N¸rburgring (this is the same as 15. Merge the race years),"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,-12,3,5,1,",1,1,1,1,1,1,0.0
808,Vitaly Petrov,22,Suzuka Circuit,"2,3,1,1,0,1,0,1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,-12,3,5,1,0,3,",0,3,0,3,0,1,1.4142135623730951
810,Lucas di Grassi,2,Sepang International Circuit,"5,",5,5,5,5,5,5,0.0
810,Lucas di Grassi,4,Circuit de Barcelona-Catalunya,"5,3,",3,3,3,3,3,3,0.0
810,Lucas di Grassi,7,Circuit Gilles Villeneuve,"5,3,6,",6,6,6,6,6,6,0.0
810,Lucas di Grassi,11,Hungaroring,"5,3,6,1,",1,1,1,1,1,1,0.0
810,Lucas di Grassi,13,Circuit de Spa-Francorchamps,"5,3,6,1,5,",5,5,5,5,5,5,0.0
810,Lucas di Grassi,14,Autodromo Nazionale Monza,"5,3,6,1,5,3,",3,3,3,3,3,3,0.0
811,Bruno Senna,1,Melbourne Grand Prix Circuit,"-6,",-6,-6,-6,-6,-6,-6,0.0
811,Bruno Senna,2,Sepang International Circuit,"-6,3,-11,",-11,3,-11,3,-11,-4,7.0
811,Bruno Senna,3,Bahrain International Circuit,"-6,3,-11,4,",4,4,4,4,4,4,0.0
811,Bruno Senna,6,Circuit de Monaco,"-6,3,-11,4,3,",3,3,3,3,3,3,0.0
811,Bruno Senna,7,Circuit Gilles Villeneuve,"-6,3,-11,4,3,1,",1,1,1,1,1,1,0.0
811,Bruno Senna,9,Silverstone Circuit,"-6,3,-11,4,3,1,4,",4,4,4,4,4,4,0.0
811,Bruno Senna,10,Hockenheimring,"-6,3,-11,4,3,1,4,2,-9,",-9,2,-9,2,-9,-4,5.4772255750516612
811,Bruno Senna,11,Hungaroring,"-6,3,-11,4,3,1,4,2,-9,-1,1,",-1,1,-1,1,-1,0,1.0
811,Bruno Senna,13,Circuit de Spa-Francorchamps,"-6,3,-11,4,3,1,4,2,-9,-1,1,-15,8,",-15,8,-15,8,-15,-4,11.489125293076057
811,Bruno Senna,14,Autodromo Nazionale Monza,"-6,3,-11,4,3,1,4,2,-9,-1,1,-15,8,-5,3,",-5,3,-5,3,-5,-1,4.0
811,Bruno Senna,17,Shanghai International Circuit,"-6,3,-11,4,3,1,4,2,-9,-1,1,-15,8,-5,3,7,2,",2,7,2,7,2,4,2.4494897427831779
811,Bruno Senna,18,AutÛdromo JosÈ Carlos Pace,"-6,3,-11,4,3,1,4,2,-9,-1,1,-15,8,-5,3,7,2,1,0,",0,1,0,1,0,0,0.0
811,Bruno Senna,22,Suzuka Circuit,"-6,3,-11,4,3,1,4,2,-9,-1,1,-15,8,-5,3,7,2,1,0,5,-4,-5,",-5,5,-5,-4,-5,-2,4.4721359549995796
812,Karun Chandhok,1,Melbourne Grand Prix Circuit,"6,",6,6,6,6,6,6,0.0
812,Karun Chandhok,2,Sepang International Circuit,"6,-1,",-1,-1,-1,-1,-1,-1,0.0
812,Karun Chandhok,6,Circuit de Monaco,"6,-1,1,",1,1,1,1,1,1,0.0
812,Karun Chandhok,7,Circuit Gilles Villeneuve,"6,-1,1,5,",5,5,5,5,5,5,0.0
812,Karun Chandhok,9,Silverstone Circuit,"6,-1,1,5,2,",2,2,2,2,2,2,0.0
812,Karun Chandhok,17,Shanghai International Circuit,"6,-1,1,5,2,5,",5,5,5,5,5,5,0.0
812,Karun Chandhok,20,N¸rburgring (this is the same as 15. Merge the race years),"6,-1,1,5,2,5,-2,",-2,-2,-2,-2,-2,-2,0.0
813,Pastor Maldonado,1,Melbourne Grand Prix Circuit,"1,",1,1,1,1,1,1,0.0
813,Pastor Maldonado,2,Sepang International Circuit,"1,4,",4,4,4,4,4,4,0.0
813,Pastor Maldonado,3,Bahrain International Circuit,"1,4,3,2,0,",0,3,0,2,0,1,1.4142135623730951
813,Pastor Maldonado,4,Circuit de Barcelona-Catalunya,"1,4,3,2,0,-4,-1,2,2,",-4,2,-1,2,2,-1,2.4494897427831779
813,Pastor Maldonado,6,Circuit de Monaco,"1,4,3,2,0,-4,-1,2,2,1,",1,1,1,1,1,1,0.0
813,Pastor Maldonado,7,Circuit Gilles Villeneuve,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,",-1,3,-1,0,-1,0,1.7320508075688772
813,Pastor Maldonado,9,Silverstone Circuit,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,",-3,5,0,1,5,0,2.8284271247461903
813,Pastor Maldonado,10,Hockenheimring,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,",-1,4,-1,4,-1,1,2.4494897427831779
813,Pastor Maldonado,11,Hungaroring,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,",-4,4,-1,2,4,1,3.0
813,Pastor Maldonado,13,Circuit de Spa-Francorchamps,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,",2,4,2,4,2,3,1.0
813,Pastor Maldonado,14,Autodromo Nazionale Monza,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,",0,5,2,3,5,2,1.7320508075688772
813,Pastor Maldonado,17,Shanghai International Circuit,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,-3,-2,-1,4,",-3,4,-2,-1,4,-1,2.6457513110645907
813,Pastor Maldonado,18,AutÛdromo JosÈ Carlos Pace,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,-3,-2,-1,4,-2,0,0,",-2,0,-2,0,-2,-1,1.0
813,Pastor Maldonado,20,N¸rburgring (this is the same as 15. Merge the race years),"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,-3,-2,-1,4,-2,0,0,0,3,",0,3,0,3,0,1,1.4142135623730951
813,Pastor Maldonado,22,Suzuka Circuit,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,-3,-2,-1,4,-2,0,0,0,3,-1,3,0,1,4,",-1,4,0,1,3,1,1.7320508075688772
813,Pastor Maldonado,32,AutÛdromo Hermanos RodrÌguez,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,-3,-2,-1,4,-2,0,0,0,3,-1,3,0,1,4,2,",2,2,2,2,2,2,0.0
813,Pastor Maldonado,70,A1 Redbull Ring,"1,4,3,2,0,-4,-1,2,2,1,3,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,2,5,3,0,2,-3,-2,-1,4,-2,0,0,0,3,-1,3,0,1,4,2,-4,-2,",-4,-2,-4,-2,-4,-3,1.0
814,Paul di Resta,1,Melbourne Grand Prix Circuit,"4,0,1,",0,4,0,1,0,1,1.7320508075688772
814,Paul di Resta,2,Sepang International Circuit,"4,0,1,0,2,",0,2,0,2,0,1,1.0
814,Paul di Resta,3,Bahrain International Circuit,"4,0,1,0,2,-2,1,",-2,1,-2,1,-2,-1,1.4142135623730951
814,Paul di Resta,4,Circuit de Barcelona-Catalunya,"4,0,1,0,2,-2,1,2,-1,0,",-1,2,-1,0,-1,0,1.0
814,Paul di Resta,6,Circuit de Monaco,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,",1,3,1,2,1,2,0.0
814,Paul di Resta,7,Circuit Gilles Villeneuve,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,",0,1,0,1,0,0,0.0
814,Paul di Resta,9,Silverstone Circuit,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,",-1,3,-1,3,-1,1,2.0
814,Paul di Resta,10,Hockenheimring,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,",-1,-1,-1,-1,-1,-1,0.0
814,Paul di Resta,11,Hungaroring,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,",-2,5,-2,2,-2,1,2.8284271247461903
814,Paul di Resta,13,Circuit de Spa-Francorchamps,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,4,5,",4,5,4,5,4,4,0.0
814,Paul di Resta,14,Autodromo Nazionale Monza,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,4,5,3,0,",0,3,0,3,0,1,1.4142135623730951
814,Paul di Resta,17,Shanghai International Circuit,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,4,5,3,0,1,2,-3,",-3,2,-3,1,-3,0,2.0
814,Paul di Resta,18,AutÛdromo JosÈ Carlos Pace,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,4,5,3,0,1,2,-3,1,3,-5,",-5,3,-5,1,-5,-1,3.4641016151377544
814,Paul di Resta,20,N¸rburgring (this is the same as 15. Merge the race years),"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,4,5,3,0,1,2,-3,1,3,-5,-12,-2,",-12,-2,-12,-2,-12,-7,5.0
814,Paul di Resta,22,Suzuka Circuit,"4,0,1,0,2,-2,1,2,-1,0,1,3,2,0,1,1,-1,3,-1,2,-2,5,4,5,3,0,1,2,-3,1,3,-5,-12,-2,4,-4,0,",-4,4,-4,0,-4,0,3.1622776601683795
815,Sergio PÃ©rez,1,Melbourne Grand Prix Circuit,"10,3,-2,3,-2,1,",-2,10,-2,3,3,2,4.0
815,Sergio PÃ©rez,2,Sepang International Circuit,"10,3,-2,3,-2,1,-2,1,-2,4,3,",-2,4,-2,1,3,0,2.4494897427831779
815,Sergio PÃ©rez,3,Bahrain International Circuit,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,",-2,6,0,3,3,2,2.8284271247461903
815,Sergio PÃ©rez,4,Circuit de Barcelona-Catalunya,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,",1,3,1,2,2,1,1.0
815,Sergio PÃ©rez,6,Circuit de Monaco,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,",0,5,0,0,0,1,2.0
815,Sergio PÃ©rez,7,Circuit Gilles Villeneuve,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,",-1,2,0,1,1,0,1.0
815,Sergio PÃ©rez,9,Silverstone Circuit,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,",-13,2,-2,0,0,-3,5.0
815,Sergio PÃ©rez,10,Hockenheimring,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,",-7,3,-7,2,-7,-1,4.4721359549995796
815,Sergio PÃ©rez,11,Hungaroring,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,",-9,5,-1,0,1,-1,4.5825756949558398
815,Sergio PÃ©rez,13,Circuit de Spa-Francorchamps,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,",-3,2,-2,2,2,0,2.2360679774997898
815,Sergio PÃ©rez,14,Autodromo Nazionale Monza,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,",0,2,0,1,1,1,0.0
815,Sergio PÃ©rez,17,Shanghai International Circuit,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,",-4,3,-2,0,0,0,2.4494897427831779
815,Sergio PÃ©rez,18,AutÛdromo JosÈ Carlos Pace,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,4,2,1,-2,",-2,4,1,2,2,1,1.7320508075688772
815,Sergio PÃ©rez,20,N¸rburgring (this is the same as 15. Merge the race years),"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,4,2,1,-2,0,3,",0,3,0,3,0,1,1.4142135623730951
815,Sergio PÃ©rez,22,Suzuka Circuit,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,4,2,1,-2,0,3,0,3,0,-9,2,0,",-9,3,0,0,0,-1,3.872983346207417
815,Sergio PÃ©rez,32,AutÛdromo Hermanos RodrÌguez,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,4,2,1,-2,0,3,0,3,0,-9,2,0,1,2,3,",1,3,1,2,1,2,0.0
815,Sergio PÃ©rez,70,A1 Redbull Ring,"10,3,-2,3,-2,1,-2,1,-2,4,3,-2,3,0,0,6,5,1,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,2,-13,1,0,-2,3,2,-7,-9,1,-1,0,5,2,2,2,-2,-3,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,4,2,1,-2,0,3,0,3,0,-9,2,0,1,2,3,4,2,5,1,",1,5,2,4,5,3,1.4142135623730951
816,JÃ©rÃ´me d'Ambrosio,1,Melbourne Grand Prix Circuit,"4,",4,4,4,4,4,4,0.0
816,JÃ©rÃ´me d'Ambrosio,4,Circuit de Barcelona-Catalunya,"4,0,",0,0,0,0,0,0,0.0
816,JÃ©rÃ´me d'Ambrosio,6,Circuit de Monaco,"4,0,0,",0,0,0,0,0,0,0.0
816,JÃ©rÃ´me d'Ambrosio,7,Circuit Gilles Villeneuve,"4,0,0,0,",0,0,0,0,0,0,0.0
816,JÃ©rÃ´me d'Ambrosio,9,Silverstone Circuit,"4,0,0,0,-1,",-1,-1,-1,-1,-1,-1,0.0
816,JÃ©rÃ´me d'Ambrosio,11,Hungaroring,"4,0,0,0,-1,2,",2,2,2,2,2,2,0.0
816,JÃ©rÃ´me d'Ambrosio,13,Circuit de Spa-Francorchamps,"4,0,0,0,-1,2,1,",1,1,1,1,1,1,0.0
816,JÃ©rÃ´me d'Ambrosio,14,Autodromo Nazionale Monza,"4,0,0,0,-1,2,1,0,",0,0,0,0,0,0,0.0
816,JÃ©rÃ´me d'Ambrosio,17,Shanghai International Circuit,"4,0,0,0,-1,2,1,0,-2,",-2,-2,-2,-2,-2,-2,0.0
816,JÃ©rÃ´me d'Ambrosio,18,AutÛdromo JosÈ Carlos Pace,"4,0,0,0,-1,2,1,0,-2,2,",2,2,2,2,2,2,0.0
816,JÃ©rÃ´me d'Ambrosio,20,N¸rburgring (this is the same as 15. Merge the race years),"4,0,0,0,-1,2,1,0,-2,2,1,",1,1,1,1,1,1,0.0
816,JÃ©rÃ´me d'Ambrosio,22,Suzuka Circuit,"4,0,0,0,-1,2,1,0,-2,2,1,0,",0,0,0,0,0,0,0.0
817,Daniel Ricciardo,1,Melbourne Grand Prix Circuit,"-11,-1,-1,",-11,-1,-11,-1,-11,-5,4.6904157598234297
817,Daniel Ricciardo,2,Sepang International Circuit,"-11,-1,-1,-2,2,0,2,0,",-2,2,0,0,2,0,1.4142135623730951
817,Daniel Ricciardo,3,Bahrain International Circuit,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,",-10,1,-1,1,1,-2,4.0
817,Daniel Ricciardo,4,Circuit de Barcelona-Catalunya,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,",-3,2,-1,0,0,0,1.7320508075688772
817,Daniel Ricciardo,6,Circuit de Monaco,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,",-2,0,-1,0,0,-1,0.0
817,Daniel Ricciardo,7,Circuit Gilles Villeneuve,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,",-4,2,0,0,0,-1,2.0
817,Daniel Ricciardo,9,Silverstone Circuit,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,",-5,5,-2,0,0,-1,3.0
817,Daniel Ricciardo,10,Hockenheimring,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,",-10,0,-10,0,-10,-4,4.6904157598234297
817,Daniel Ricciardo,11,Hungaroring,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,",-3,3,-2,-1,-1,-1,1.7320508075688772
817,Daniel Ricciardo,13,Circuit de Spa-Francorchamps,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,",0,10,0,2,2,2,3.7416573867739413
817,Daniel Ricciardo,14,Autodromo Nazionale Monza,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,",-3,6,0,1,1,1,2.6457513110645907
817,Daniel Ricciardo,17,Shanghai International Circuit,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,-2,0,-2,-10,1,1,",-10,1,-2,0,0,-2,3.7416573867739413
817,Daniel Ricciardo,18,AutÛdromo JosÈ Carlos Pace,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,5,0,-3,",-3,5,-2,0,0,0,2.8284271247461903
817,Daniel Ricciardo,20,N¸rburgring (this is the same as 15. Merge the race years),"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,5,0,-3,1,-1,",-1,1,-1,1,-1,0,1.0
817,Daniel Ricciardo,22,Suzuka Circuit,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,5,0,-3,1,-1,-1,4,2,0,-12,-1,-2,",-12,4,-2,-1,-1,-2,4.6904157598234297
817,Daniel Ricciardo,32,AutÛdromo Hermanos RodrÌguez,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,5,0,-3,1,-1,-1,4,2,0,-12,-1,-2,1,-2,",-2,1,-2,1,-2,-1,1.4142135623730951
817,Daniel Ricciardo,70,A1 Redbull Ring,"-11,-1,-1,-2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,0,5,0,-10,0,-1,3,-1,-2,-3,0,10,2,0,2,0,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,5,0,-3,1,-1,-1,4,2,0,-12,-1,-2,1,-2,-4,2,-1,1,",-4,2,-1,1,2,-1,2.2360679774997898
818,Jean-Ã‰ric Vergne,1,Melbourne Grand Prix Circuit,"-5,-1,-1,",-5,-1,-5,-1,-5,-3,2.0
818,Jean-Ã‰ric Vergne,2,Sepang International Circuit,"-5,-1,-1,4,-1,",-1,4,-1,4,-1,1,2.4494897427831779
818,Jean-Ã‰ric Vergne,3,Bahrain International Circuit,"-5,-1,-1,4,-1,3,",3,3,3,3,3,3,0.0
818,Jean-Ã‰ric Vergne,4,Circuit de Barcelona-Catalunya,"-5,-1,-1,4,-1,3,4,0,",0,4,0,4,0,2,2.0
818,Jean-Ã‰ric Vergne,6,Circuit de Monaco,"-5,-1,-1,4,-1,3,4,0,-1,0,",-1,0,-1,0,-1,-1,0.0
818,Jean-Ã‰ric Vergne,7,Circuit Gilles Villeneuve,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,",0,2,0,1,0,1,0.0
818,Jean-Ã‰ric Vergne,9,Silverstone Circuit,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,",-8,7,-8,7,-8,-1,7.4833147735478827
818,Jean-Ã‰ric Vergne,10,Hockenheimring,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,",2,2,2,2,2,2,0.0
818,Jean-Ã‰ric Vergne,11,Hungaroring,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,-1,-2,-1,",-2,-1,-2,-1,-2,-2,0.0
818,Jean-Ã‰ric Vergne,13,Circuit de Spa-Francorchamps,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,-1,-2,-1,8,2,-3,",-3,8,-3,2,-3,2,4.4721359549995796
818,Jean-Ã‰ric Vergne,14,Autodromo Nazionale Monza,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,-1,-2,-1,8,2,-3,-1,",-1,-1,-1,-1,-1,-1,0.0
818,Jean-Ã‰ric Vergne,17,Shanghai International Circuit,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,-1,-2,-1,8,2,-3,-1,0,-5,-3,",-5,0,-5,-3,-5,-3,2.0
818,Jean-Ã‰ric Vergne,18,AutÛdromo JosÈ Carlos Pace,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,-1,-2,-1,8,2,-3,-1,0,-5,-3,-1,-4,0,",-4,0,-4,-1,-4,-2,1.7320508075688772
818,Jean-Ã‰ric Vergne,22,Suzuka Circuit,"-5,-1,-1,4,-1,3,4,0,-1,0,2,0,1,7,-8,2,2,-1,-2,-1,8,2,-3,-1,0,-5,-3,-1,-4,0,5,0,1,",0,5,0,1,0,2,2.0
819,Charles Pic,1,Melbourne Grand Prix Circuit,"3,1,",1,3,1,3,1,2,1.0
819,Charles Pic,2,Sepang International Circuit,"3,1,1,3,",1,3,1,3,1,2,1.0
819,Charles Pic,3,Bahrain International Circuit,"3,1,1,3,-1,",-1,-1,-1,-1,-1,-1,0.0
819,Charles Pic,4,Circuit de Barcelona-Catalunya,"3,1,1,3,-1,0,",0,0,0,0,0,0,0.0
819,Charles Pic,7,Circuit Gilles Villeneuve,"3,1,1,3,-1,0,0,-1,",-1,0,-1,0,-1,-1,0.0
819,Charles Pic,9,Silverstone Circuit,"3,1,1,3,-1,0,0,-1,2,-1,",-1,2,-1,2,-1,0,1.4142135623730951
819,Charles Pic,10,Hockenheimring,"3,1,1,3,-1,0,0,-1,2,-1,2,",2,2,2,2,2,2,0.0
819,Charles Pic,11,Hungaroring,"3,1,1,3,-1,0,0,-1,2,-1,2,1,-1,",-1,1,-1,1,-1,0,1.0
819,Charles Pic,13,Circuit de Spa-Francorchamps,"3,1,1,3,-1,0,0,-1,2,-1,2,1,-1,4,",4,4,4,4,4,4,0.0
819,Charles Pic,14,Autodromo Nazionale Monza,"3,1,1,3,-1,0,0,-1,2,-1,2,1,-1,4,-2,3,",-2,3,-2,3,-2,0,2.4494897427831779
